,Date,Hour,Minutes,Index(Wh),Consumption(Wh),Day,Week,Weekend,Month,Day of year,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation
222,10/02/2020,07:30,450,63624,284,1,0,0,2,41,280.73,74,994.2,13.8,263.37,0.004351,0,0,40.91
223,10/02/2020,07:45,465,63721,97,1,0,0,2,41,280.73,73.48,994.61,13.7,262.78,0.002985,0,0,124.364
224,10/02/2020,08:00,480,63814,93,1,0,0,2,41,280.86,72.46,994.97,13.71,262.16,0.002671,0,0,198.912
225,10/02/2020,08:15,495,63900,86,1,0,0,2,41,280.98,71.45,995.33,13.73,261.55,0.002358,0,0,270.219
226,10/02/2020,08:30,510,63972,72,1,0,0,2,41,281.11,70.45,995.68,13.74,260.93,0.002044,0,0,338.01
227,10/02/2020,08:45,525,64038,66,1,0,0,2,41,281.28,69.05,995.98,13.81,260.59,0.001701,0,0,406.112
228,10/02/2020,09:00,540,64096,58,1,0,0,2,41,281.51,67.27,996.23,13.91,260.5,0.001327,0,0,476.184
229,10/02/2020,09:15,555,64192,96,1,0,0,2,41,281.73,65.53,996.47,14.02,260.42,0.000953,0,0,544.375
230,10/02/2020,09:30,570,64296,104,1,0,0,2,41,281.96,63.82,996.71,14.13,260.34,0.000579,0,0,610.247
231,10/02/2020,09:45,585,64377,81,1,0,0,2,41,282.18,62.26,996.93,14.22,260.15,0.000844,0,0,671.837
232,10/02/2020,10:00,600,64564,187,1,0,0,2,41,282.39,60.83,997.14,14.28,259.86,0.001747,0,0,728.377
233,10/02/2020,10:15,615,64734,170,1,0,0,2,41,282.61,59.42,997.34,14.34,259.56,0.002651,0,0,780.919
234,10/02/2020,10:30,630,64841,107,1,0,0,2,41,282.83,58.05,997.54,14.41,259.27,0.003554,0,0,829.121
235,10/02/2020,10:45,645,64922,81,1,0,0,2,41,283.01,57.23,997.64,14.42,258.68,0.005302,0,0,860.845
236,10/02/2020,11:00,660,65001,79,1,0,0,2,41,283.14,56.95,997.64,14.38,257.79,0.007895,0,0,874.569
237,10/02/2020,11:15,675,65147,146,1,0,0,2,41,283.28,56.67,997.64,14.35,256.9,0.010487,0,0,881.792
238,10/02/2020,11:30,690,65234,87,1,0,0,2,41,283.42,56.39,997.63,14.32,256.01,0.01308,0,0,882.719
239,10/02/2020,11:45,705,65315,81,1,0,0,2,41,283.51,56.38,997.57,14.28,254.93,0.015723,0,0,874.333
240,10/02/2020,12:00,720,65394,79,1,0,0,2,41,283.56,56.64,997.44,14.24,253.67,0.018416,0,0,856.832
241,10/02/2020,12:15,735,65481,87,1,0,0,2,41,283.61,56.9,997.31,14.21,252.41,0.021109,0,0,833.833
242,10/02/2020,12:30,750,65582,101,1,0,0,2,41,283.66,57.16,997.18,14.18,251.13,0.023802,0,0,805.77
243,10/02/2020,12:45,765,65669,87,1,0,0,2,41,283.64,57.78,996.99,14.08,249.7,0.027363,0,0,756.41
244,10/02/2020,13:00,780,65726,57,1,0,0,2,41,283.54,58.78,996.72,13.92,248.07,0.031792,0,0,687.153
245,10/02/2020,13:15,795,65776,50,1,0,0,2,41,283.44,59.79,996.45,13.76,246.4,0.03622,0,0,615.999
246,10/02/2020,13:30,810,65824,48,1,0,0,2,41,283.34,60.81,996.19,13.61,244.7,0.040649,0,0,544.055
247,10/02/2020,13:45,825,65863,39,1,0,0,2,41,283.16,62.3,995.89,13.4,242.88,0.05848,0,0,470.466
248,10/02/2020,14:00,840,65902,39,1,0,0,2,41,282.91,64.3,995.55,13.11,240.9,0.089712,0,0,396.591
249,10/02/2020,14:15,855,65942,40,1,0,0,2,41,282.66,66.34,995.21,12.85,238.85,0.120945,0,0,325.589
250,10/02/2020,14:30,870,66013,71,1,0,0,2,41,282.42,68.44,994.87,12.6,236.7,0.152177,0,0,258.549
251,10/02/2020,14:45,885,66092,79,1,0,0,2,41,282.17,70.43,994.46,12.52,235.07,0.201908,0,0,206.516
252,10/02/2020,15:00,900,66164,72,1,0,0,2,41,281.93,72.3,993.97,12.62,234.01,0.270137,0,0,167.711
253,10/02/2020,15:15,915,66203,39,1,0,0,2,41,281.69,74.21,993.48,12.72,232.97,0.338366,0,0,131.82
254,10/02/2020,15:30,930,66240,37,1,0,0,2,41,281.45,76.16,992.99,12.82,231.95,0.406595,0,0,99.343
255,10/02/2020,15:45,945,66282,42,1,0,0,2,41,281.34,77.61,992.63,12.89,232.42,0.398671,0,0,70.434
256,10/02/2020,16:00,960,66345,63,1,0,0,2,41,281.36,78.5,992.4,12.93,234.36,0.314595,0,0,45.709
257,10/02/2020,16:15,975,66438,93,1,0,0,2,41,281.38,79.39,992.17,12.99,236.28,0.230518,0,0,25.945
258,10/02/2020,16:30,990,66547,109,1,0,0,2,41,281.4,80.28,991.94,13.06,238.19,0.146442,0,0,11.504
259,10/02/2020,16:45,1005,66679,132,1,0,0,2,41,281.41,80.76,991.76,13.18,240.11,0.098259,0,0,0.3318
260,10/02/2020,17:00,1020,66767,88,1,0,0,2,41,281.41,80.84,991.62,13.34,242.03,0.085968,0,0,0.0082
261,10/02/2020,17:15,1035,66875,108,1,0,0,2,41,281.42,80.92,991.48,13.53,243.9,0.073677,0,0,0
262,10/02/2020,17:30,1050,66988,113,1,0,0,2,41,281.42,80.99,991.34,13.72,245.72,0.061386,0,0,0
263,10/02/2020,17:45,1065,67113,125,1,0,0,2,41,281.39,80.97,991.24,13.85,247.29,0.059533,0,0,0
264,10/02/2020,18:00,1080,67261,148,1,0,0,2,41,281.33,80.83,991.2,13.89,248.64,0.068116,0,0,0
265,10/02/2020,18:15,1095,67555,294,1,0,0,2,41,281.26,80.7,991.15,13.95,249.99,0.0767,0,0,0
266,10/02/2020,18:30,1110,67860,305,1,0,0,2,41,281.2,80.56,991.1,14.01,251.32,0.085283,0,0,0
267,10/02/2020,18:45,1125,68282,422,1,0,0,2,41,281.12,80.37,991.13,14.07,252.58,0.085131,0,0,0
268,10/02/2020,19:00,1140,68855,573,1,0,0,2,41,281.04,80.12,991.22,14.13,253.78,0.076243,0,0,0
269,10/02/2020,19:15,1155,69739,884,1,0,0,2,41,280.95,79.88,991.32,14.2,254.96,0.067354,0,0,0
270,10/02/2020,19:30,1170,70249,510,1,0,0,2,41,280.87,79.62,991.41,14.27,256.13,0.058466,0,0,0
271,10/02/2020,19:45,1185,70685,436,1,0,0,2,41,280.78,79.27,991.56,14.24,257.45,0.049088,0,0,0
272,10/02/2020,20:00,1200,70890,205,1,0,0,2,41,280.67,78.82,991.78,14.12,258.94,0.03922,0,0,0
273,10/02/2020,20:15,1215,71071,181,1,0,0,2,41,280.56,78.37,991.99,14.01,260.47,0.029352,0,0,0
274,10/02/2020,20:30,1230,71235,164,1,0,0,2,41,280.46,77.9,992.21,13.9,262.01,0.019484,0,0,0
275,10/02/2020,20:45,1245,71641,406,1,0,0,2,41,280.31,77.69,992.5,13.66,263.26,0.013229,0,0,0
276,10/02/2020,21:00,1260,72146,505,1,0,0,2,41,280.11,77.75,992.87,13.27,264.24,0.010589,0,0,0
277,10/02/2020,21:15,1275,72568,422,1,0,0,2,41,279.91,77.8,993.24,12.88,265.28,0.007948,0,0,0
278,10/02/2020,21:30,1290,72981,413,1,0,0,2,41,279.72,77.84,993.62,12.49,266.38,0.005307,0,0,0
279,10/02/2020,21:45,1305,73389,408,1,0,0,2,41,279.52,78.2,993.93,12.18,266.45,0.004612,0,0,0
280,10/02/2020,22:00,1320,73699,310,1,0,0,2,41,279.32,78.91,994.2,11.95,265.43,0.005862,0,0,0
281,10/02/2020,22:15,1335,73822,123,1,0,0,2,41,279.12,79.62,994.47,11.73,264.36,0.007112,0,0,0
282,10/02/2020,22:30,1350,73942,120,1,0,0,2,41,278.92,80.34,994.73,11.51,263.25,0.008363,0,0,0
283,10/02/2020,22:45,1365,74059,117,1,0,0,2,41,278.77,80.65,994.97,11.46,262.36,0.008824,0,0,0
284,10/02/2020,23:00,1380,74177,118,1,0,0,2,41,278.68,80.54,995.19,11.58,261.72,0.008497,0,0,0
285,10/02/2020,23:15,1395,74309,132,1,0,0,2,41,278.58,80.43,995.4,11.71,261.09,0.008171,0,0,0
286,10/02/2020,23:30,1410,74427,118,1,0,0,2,41,278.49,80.31,995.61,11.84,260.47,0.007844,0,0,0
287,10/02/2020,23:45,1425,74528,101,1,0,0,2,41,278.43,79.56,995.81,11.97,260.39,0.006783,0,0,0
288,11/02/2020,00:00,0,74625,97,2,0,0,2,42,278.42,78.17,996,12.11,260.81,0.004988,0,0,0
289,11/02/2020,00:15,15,74700,75,2,0,0,2,42,278.41,76.78,996.19,12.25,261.22,0.003194,0,0,0
290,11/02/2020,00:30,30,74775,75,2,0,0,2,42,278.39,75.39,996.38,12.39,261.63,0.001399,0,0,0
291,11/02/2020,00:45,45,74849,74,2,0,0,2,42,278.38,74.26,996.56,12.47,261.84,0.000542,0,0,0
292,11/02/2020,01:00,60,74912,63,2,0,0,2,42,278.37,73.41,996.74,12.49,261.86,0.000623,0,0,0
293,11/02/2020,01:15,75,75058,146,2,0,0,2,42,278.37,72.56,996.91,12.52,261.88,0.000704,0,0,0
294,11/02/2020,01:30,90,75412,354,2,0,0,2,42,278.36,71.7,997.09,12.54,261.89,0.000786,0,0,0
295,11/02/2020,01:45,105,75475,63,2,0,0,2,42,278.34,71.05,997.23,12.56,261.84,0.000783,0,0,0
296,11/02/2020,02:00,120,75539,64,2,0,0,2,42,278.32,70.6,997.35,12.56,261.73,0.000698,0,0,0
297,11/02/2020,02:15,135,75873,334,2,0,0,2,42,278.3,70.15,997.47,12.56,261.61,0.000613,0,0,0
298,11/02/2020,02:30,150,76195,322,2,0,0,2,42,278.27,69.69,997.59,12.57,261.49,0.000528,0,0,0
299,11/02/2020,02:45,165,76242,47,2,0,0,2,42,278.24,69.44,997.73,12.53,261.39,0.000462,0,0,0
300,11/02/2020,03:00,180,76302,60,2,0,0,2,42,278.2,69.38,997.89,12.45,261.31,0.000415,0,0,0
301,11/02/2020,03:15,195,76357,55,2,0,0,2,42,278.16,69.31,998.06,12.38,261.23,0.000368,0,0,0
302,11/02/2020,03:30,210,76411,54,2,0,0,2,42,278.11,69.25,998.23,12.3,261.15,0.000321,0,0,0
303,11/02/2020,03:45,225,76463,52,2,0,0,2,42,278.09,69.29,998.39,12.23,260.95,0.000275,0,0,0
304,11/02/2020,04:00,240,76551,88,2,0,0,2,42,278.08,69.43,998.54,12.16,260.65,0.000229,0,0,0
305,11/02/2020,04:15,255,76626,75,2,0,0,2,42,278.07,69.57,998.69,12.09,260.33,0.000183,0,0,0
306,11/02/2020,04:30,270,76702,76,2,0,0,2,42,278.06,69.71,998.84,12.03,260.02,0.000137,0,0,0
307,11/02/2020,04:45,285,76783,81,2,0,0,2,42,278.05,69.91,998.99,11.95,259.74,0.000105,0,0,0
308,11/02/2020,05:00,300,77107,324,2,0,0,2,42,278.06,70.16,999.12,11.87,259.5,8.50E-05,0,0,0
309,11/02/2020,05:15,315,77497,390,2,0,0,2,42,278.06,70.4,999.25,11.78,259.25,6.60E-05,0,0,0
310,11/02/2020,05:30,330,77623,126,2,0,0,2,42,278.06,70.65,999.39,11.7,259,4.70E-05,0,0,0
311,11/02/2020,05:45,345,77725,102,2,0,0,2,42,278.05,70.99,999.49,11.62,258.71,3.90E-05,0,0,0
312,11/02/2020,06:00,360,77820,95,2,0,0,2,42,278.01,71.43,999.57,11.54,258.36,4.10E-05,0,0,0
313,11/02/2020,06:15,375,77933,113,2,0,0,2,42,277.98,71.87,999.64,11.46,258.01,4.40E-05,0,0,0
314,11/02/2020,06:30,390,78060,127,2,0,0,2,42,277.95,72.31,999.71,11.38,257.65,4.60E-05,0,0,0
315,11/02/2020,06:45,405,78192,132,2,0,0,2,42,277.96,72.57,999.82,11.33,257.38,8.70E-05,0,0,0
316,11/02/2020,07:00,420,78319,127,2,0,0,2,42,278,72.65,999.96,11.3,257.2,0.000165,0,0,0
317,11/02/2020,07:15,435,78460,141,2,0,0,2,42,278.05,72.73,1000.1,11.27,257.02,0.000243,0,0,0.1102
318,11/02/2020,07:30,450,78603,143,2,0,0,2,42,278.1,72.8,1000.24,11.25,256.84,0.000321,0,0,50.421
319,11/02/2020,07:45,465,78709,106,2,0,0,2,42,278.24,72.44,1000.34,11.25,256.68,0.000533,0,0,134.848
320,11/02/2020,08:00,480,78800,91,2,0,0,2,42,278.47,71.67,1000.39,11.3,256.54,0.00088,0,0,202.62
321,11/02/2020,08:15,495,78886,86,2,0,0,2,42,278.7,70.9,1000.45,11.34,256.4,0.001227,0,0,262.021
322,11/02/2020,08:30,510,78944,58,2,0,0,2,42,278.93,70.13,1000.5,11.39,256.27,0.001574,0,0,313.077
323,11/02/2020,08:45,525,79021,77,2,0,0,2,42,279.17,69.2,1000.57,11.5,256.24,0.001977,0,0,369.816
324,11/02/2020,09:00,540,79083,62,2,0,0,2,42,279.42,68.11,1000.66,11.67,256.31,0.002435,0,0,438.709
325,11/02/2020,09:15,555,79138,55,2,0,0,2,42,279.67,67.03,1000.76,11.84,256.39,0.002894,0,0,507.507
326,11/02/2020,09:30,570,79190,52,2,0,0,2,42,279.92,65.98,1000.85,12.01,256.46,0.003352,0,0,575.663
327,11/02/2020,09:45,585,79236,46,2,0,0,2,42,280.14,64.84,1000.93,12.19,256.8,0.003851,0,0,635.819
328,11/02/2020,10:00,600,79333,97,2,0,0,2,42,280.34,63.61,1001,12.39,257.39,0.004389,0,0,685.935
329,11/02/2020,10:15,615,79435,102,2,0,0,2,42,280.53,62.41,1001.07,12.59,257.96,0.004927,0,0,731.992
330,11/02/2020,10:30,630,79512,77,2,0,0,2,42,280.72,61.23,1001.13,12.79,258.51,0.005466,0,0,773.729
331,11/02/2020,10:45,645,79566,54,2,0,0,2,42,280.85,60.46,1001.17,12.92,258.8,0.007418,0,0,794.877
332,11/02/2020,11:00,660,79635,69,2,0,0,2,42,280.91,60.1,1001.17,12.98,258.84,0.010783,0,0,793.583
333,11/02/2020,11:15,675,79711,76,2,0,0,2,42,280.96,59.74,1001.18,13.05,258.87,0.014149,0,0,785.636
334,11/02/2020,11:30,690,79805,94,2,0,0,2,42,281.02,59.38,1001.19,13.11,258.91,0.017514,0,0,771.482
335,11/02/2020,11:45,705,79891,86,2,0,0,2,42,281,59.61,1001.19,13.15,258.95,0.020605,0,0,740.306
336,11/02/2020,12:00,720,79958,67,2,0,0,2,42,280.89,60.44,1001.2,13.17,258.99,0.023422,0,0,692.393
337,11/02/2020,12:15,735,80109,151,2,0,0,2,42,280.79,61.28,1001.2,13.19,259.03,0.026238,0,0,639.846
338,11/02/2020,12:30,750,80246,137,2,0,0,2,42,280.68,62.13,1001.2,13.21,259.08,0.029054,0,0,583.642
339,11/02/2020,12:45,765,80481,235,2,0,0,2,42,280.55,62.75,1001.24,13.19,259.32,0.028832,0,0,535.395
340,11/02/2020,13:00,780,80609,128,2,0,0,2,42,280.39,63.14,1001.32,13.14,259.78,0.02557,0,0,495.52
341,11/02/2020,13:15,795,80850,241,2,0,0,2,42,280.23,63.52,1001.39,13.08,260.24,0.022308,0,0,453.867
342,11/02/2020,13:30,810,81022,172,2,0,0,2,42,280.07,63.91,1001.46,13.03,260.7,0.019046,0,0,411.045
343,11/02/2020,13:45,825,81310,288,2,0,0,2,42,279.94,63.84,1001.56,12.98,261.05,0.01547,0,0,396.339
344,11/02/2020,14:00,840,81547,237,2,0,0,2,42,279.86,63.3,1001.69,12.92,261.28,0.011581,0,0,406.29
345,11/02/2020,14:15,855,81748,201,2,0,0,2,42,279.77,62.74,1001.82,12.85,261.52,0.007692,0,0,410.565
346,11/02/2020,14:30,870,81925,177,2,0,0,2,42,279.68,62.18,1001.94,12.79,261.76,0.003803,0,0,408.712
347,11/02/2020,14:45,885,82092,167,2,0,0,2,42,279.57,61.89,1002.1,12.67,262.07,0.00166,0,0,384.46
348,11/02/2020,15:00,900,82246,154,2,0,0,2,42,279.43,61.87,1002.3,12.49,262.46,0.001263,0,0,341.777
349,11/02/2020,15:15,915,82374,128,2,0,0,2,42,279.3,61.84,1002.5,12.3,262.86,0.000865,0,0,298.182
350,11/02/2020,15:30,930,82508,134,2,0,0,2,42,279.17,61.81,1002.71,12.12,263.27,0.000468,0,0,253.995
351,11/02/2020,15:45,945,82607,99,2,0,0,2,42,278.99,62.35,1002.9,11.87,263.31,0.000263,0,0,195.236
352,11/02/2020,16:00,960,82706,99,2,0,0,2,42,278.78,63.48,1003.09,11.54,262.96,0.00025,0,0,130.476
353,11/02/2020,16:15,975,82833,127,2,0,0,2,42,278.58,64.63,1003.27,11.21,262.59,0.000237,0,0,77.636
354,11/02/2020,16:30,990,82949,116,2,0,0,2,42,278.37,65.81,1003.46,10.88,262.19,0.000224,0,0,37.614
355,11/02/2020,16:45,1005,83039,90,2,0,0,2,42,278.19,66.87,1003.66,10.65,261.73,0.000198,0,0,12.502
356,11/02/2020,17:00,1020,83134,95,2,0,0,2,42,278.06,67.82,1003.86,10.5,261.2,0.000159,0,0,0.0621
357,11/02/2020,17:15,1035,83348,214,2,0,0,2,42,277.93,68.78,1004.07,10.36,260.66,0.00012,0,0,0
358,11/02/2020,17:30,1050,83746,398,2,0,0,2,42,277.8,69.75,1004.27,10.21,260.1,8.10E-05,0,0,0
359,11/02/2020,17:45,1065,84057,311,2,0,0,2,42,277.7,70.43,1004.48,10.12,259.62,6.00E-05,0,0,0
360,11/02/2020,18:00,1080,84158,101,2,0,0,2,42,277.63,70.81,1004.69,10.07,259.21,5.60E-05,0,0,0
361,11/02/2020,18:15,1095,84252,94,2,0,0,2,42,277.56,71.19,1004.89,10.03,258.8,5.20E-05,0,0,0
362,11/02/2020,18:30,1110,84342,90,2,0,0,2,42,277.5,71.57,1005.1,9.98,258.39,4.70E-05,0,0,0
363,11/02/2020,18:45,1125,84445,103,2,0,0,2,42,277.44,71.84,1005.28,9.95,258.08,4.00E-05,0,0,0
364,11/02/2020,19:00,1140,84541,96,2,0,0,2,42,277.39,71.98,1005.45,9.94,257.89,2.90E-05,0,0,0
365,11/02/2020,19:15,1155,84634,93,2,0,0,2,42,277.35,72.12,1005.62,9.92,257.69,1.80E-05,0,0,0
366,11/02/2020,19:30,1170,84736,102,2,0,0,2,42,277.3,72.26,1005.78,9.91,257.49,8.00E-06,0,0,0
367,11/02/2020,19:45,1185,84844,108,2,0,0,2,42,277.26,72.46,1005.92,9.89,257.29,3.00E-06,0,0,0
368,11/02/2020,20:00,1200,84956,112,2,0,0,2,42,277.23,72.72,1006.03,9.87,257.1,3.00E-06,0,0,0
369,11/02/2020,20:15,1215,85075,119,2,0,0,2,42,277.2,72.97,1006.14,9.84,256.9,4.00E-06,0,0,0
370,11/02/2020,20:30,1230,85204,129,2,0,0,2,42,277.17,73.23,1006.25,9.82,256.7,4.00E-06,0,0,0
371,11/02/2020,20:45,1245,85348,144,2,0,0,2,42,277.15,73.66,1006.33,9.79,256.39,5.00E-06,0,0,0
372,11/02/2020,21:00,1260,85535,187,2,0,0,2,42,277.12,74.27,1006.37,9.75,255.98,6.00E-06,0,0,0
373,11/02/2020,21:15,1275,85682,147,2,0,0,2,42,277.09,74.88,1006.4,9.71,255.56,8.00E-06,0,0,0
374,11/02/2020,21:30,1290,85988,306,2,0,0,2,42,277.06,75.49,1006.44,9.67,255.14,9.00E-06,0,0,0
375,11/02/2020,21:45,1305,86249,261,2,0,0,2,42,277.03,76.1,1006.46,9.61,254.69,1.00E-05,0,0,0
376,11/02/2020,22:00,1320,86401,152,2,0,0,2,42,277,76.72,1006.45,9.52,254.21,1.10E-05,0,0,0
377,11/02/2020,22:15,1335,86530,129,2,0,0,2,42,276.98,77.35,1006.44,9.42,253.73,1.10E-05,0,0,0
378,11/02/2020,22:30,1350,86652,122,2,0,0,2,42,276.95,77.97,1006.44,9.33,253.23,1.20E-05,0,0,0
379,11/02/2020,22:45,1365,86757,105,2,0,0,2,42,276.94,78.45,1006.44,9.27,252.73,1.40E-05,0,0,0
380,11/02/2020,23:00,1380,86860,103,2,0,0,2,42,276.95,78.76,1006.46,9.23,252.23,1.80E-05,0,0,0
381,11/02/2020,23:15,1395,86947,87,2,0,0,2,42,276.96,79.08,1006.48,9.19,251.72,2.30E-05,0,0,0
382,11/02/2020,23:30,1410,87031,84,2,0,0,2,42,276.97,79.4,1006.5,9.15,251.21,2.70E-05,0,0,0
383,11/02/2020,23:45,1425,87119,88,2,0,0,2,42,276.98,79.64,1006.53,9.13,250.95,4.00E-05,0,0,0
384,12/02/2020,00:00,0,87202,83,3,0,0,2,43,276.99,79.82,1006.58,9.14,250.95,6.20E-05,0,0,0
385,12/02/2020,00:15,15,87287,85,3,0,0,2,43,277.01,79.99,1006.62,9.15,250.94,8.40E-05,0,0,0
386,12/02/2020,00:30,30,87396,109,3,0,0,2,43,277.02,80.17,1006.67,9.15,250.94,0.000105,0,0,0
387,12/02/2020,00:45,45,87502,106,3,0,0,2,43,277.03,80.32,1006.72,9.14,251,0.000144,0,0,0
388,12/02/2020,01:00,60,87573,71,3,0,0,2,43,277.04,80.44,1006.76,9.12,251.13,0.000199,0,0,0
389,12/02/2020,01:15,75,87627,54,3,0,0,2,43,277.05,80.56,1006.81,9.09,251.26,0.000254,0,0,0
390,12/02/2020,01:30,90,87844,217,3,0,0,2,43,277.06,80.68,1006.86,9.07,251.4,0.000309,0,0,0
391,12/02/2020,01:45,105,88152,308,3,0,0,2,43,277.05,80.85,1006.9,9.04,251.65,0.00034,0,0,0
392,12/02/2020,02:00,120,88200,48,3,0,0,2,43,277.02,81.08,1006.93,9,252.04,0.000347,0,0,0
393,12/02/2020,02:15,135,88255,55,3,0,0,2,43,276.99,81.31,1006.97,8.97,252.43,0.000353,0,0,0
394,12/02/2020,02:30,150,88663,408,3,0,0,2,43,276.97,81.54,1007,8.93,252.83,0.00036,0,0,0
395,12/02/2020,02:45,165,88960,297,3,0,0,2,43,276.93,81.86,1007.04,8.87,253.01,0.000366,0,0,0
396,12/02/2020,03:00,180,89031,71,3,0,0,2,43,276.88,82.26,1007.09,8.77,252.99,0.000371,0,0,0
397,12/02/2020,03:15,195,89069,38,3,0,0,2,43,276.84,82.66,1007.14,8.67,252.97,0.000376,0,0,0
398,12/02/2020,03:30,210,89108,39,3,0,0,2,43,276.79,83.07,1007.19,8.58,252.95,0.00038,0,0,0
399,12/02/2020,03:45,225,89153,45,3,0,0,2,43,276.76,83.45,1007.25,8.49,252.82,0.000366,0,0,0
400,12/02/2020,04:00,240,89210,57,3,0,0,2,43,276.73,83.8,1007.34,8.41,252.57,0.000334,0,0,0
401,12/02/2020,04:15,255,89276,66,3,0,0,2,43,276.71,84.15,1007.42,8.33,252.32,0.000302,0,0,0
402,12/02/2020,04:30,270,89332,56,3,0,0,2,43,276.69,84.51,1007.5,8.25,252.07,0.000269,0,0,0
403,12/02/2020,04:45,285,89396,64,3,0,0,2,43,276.7,84.76,1007.56,8.2,251.92,0.000312,0,0,0
404,12/02/2020,05:00,300,89460,64,3,0,0,2,43,276.73,84.9,1007.62,8.18,251.88,0.000431,0,0,0
405,12/02/2020,05:15,315,89521,61,3,0,0,2,43,276.76,85.05,1007.68,8.16,251.84,0.00055,0,0,0
406,12/02/2020,05:30,330,89572,51,3,0,0,2,43,276.79,85.19,1007.73,8.14,251.79,0.000669,0,0,0
407,12/02/2020,05:45,345,89628,56,3,0,0,2,43,276.82,85.34,1007.8,8.1,251.71,0.000819,0,0,0
408,12/02/2020,06:00,360,89831,203,3,0,0,2,43,276.86,85.49,1007.88,8.05,251.59,0.000998,0,0,0
409,12/02/2020,06:15,375,90077,246,3,0,0,2,43,276.9,85.65,1007.96,8,251.46,0.001178,0,0,0
410,12/02/2020,06:30,390,90180,103,3,0,0,2,43,276.94,85.8,1008.04,7.95,251.34,0.001358,0,0,0
411,12/02/2020,06:45,405,90351,171,3,0,0,2,43,276.99,85.89,1008.13,7.89,251.12,0.001419,0,0,0
412,12/02/2020,07:00,420,90545,194,3,0,0,2,43,277.06,85.9,1008.23,7.82,250.82,0.00136,0,0,0
413,12/02/2020,07:15,435,90700,155,3,0,0,2,43,277.12,85.92,1008.32,7.75,250.5,0.001301,0,0,0.154
414,12/02/2020,07:30,450,90836,136,3,0,0,2,43,277.18,85.94,1008.42,7.69,250.18,0.001242,0,0,33.271
415,12/02/2020,07:45,465,90952,116,3,0,0,2,43,277.32,85.55,1008.5,7.67,250.05,0.001147,0,0,84.623
416,12/02/2020,08:00,480,91072,120,3,0,0,2,43,277.52,84.77,1008.59,7.71,250.1,0.001015,0,0,133.87
417,12/02/2020,08:15,495,91166,94,3,0,0,2,43,277.73,84,1008.67,7.75,250.15,0.000883,0,0,184.718
418,12/02/2020,08:30,510,91277,111,3,0,0,2,43,277.94,83.23,1008.75,7.79,250.2,0.000751,0,0,236.795
419,12/02/2020,08:45,525,91383,106,3,0,0,2,43,278.2,81.86,1008.84,7.9,250.92,0.00136,0,0,298.511
420,12/02/2020,09:00,540,91487,104,3,0,0,2,43,278.5,79.92,1008.92,8.09,252.26,0.002708,0,0,373.363
421,12/02/2020,09:15,555,91555,68,3,0,0,2,43,278.8,78.03,1009.01,8.29,253.54,0.004057,0,0,453.056
422,12/02/2020,09:30,570,91621,66,3,0,0,2,43,279.11,76.19,1009.1,8.49,254.76,0.005406,0,0,536.664
423,12/02/2020,09:45,585,91698,77,3,0,0,2,43,279.39,74.17,1009.19,8.67,256.2,0.006713,0,0,609.895
424,12/02/2020,10:00,600,91754,56,3,0,0,2,43,279.64,71.96,1009.29,8.83,257.87,0.007979,0,0,668.883
425,12/02/2020,10:15,615,91805,51,3,0,0,2,43,279.89,69.81,1009.39,9.01,259.47,0.009245,0,0,725.422
426,12/02/2020,10:30,630,91870,65,3,0,0,2,43,280.14,67.72,1009.48,9.18,261.02,0.01051,0,0,779.024
427,12/02/2020,10:45,645,91934,64,3,0,0,2,43,280.35,66,1009.56,9.31,262.2,0.011121,0,0,819.344
428,12/02/2020,11:00,660,91999,65,3,0,0,2,43,280.51,64.64,1009.63,9.38,263.06,0.011076,0,0,844.92
429,12/02/2020,11:15,675,92051,52,3,0,0,2,43,280.67,63.29,1009.69,9.44,263.91,0.011031,0,0,865.139
430,12/02/2020,11:30,690,92114,63,3,0,0,2,43,280.84,61.98,1009.75,9.51,264.75,0.010986,0,0,879.942
431,12/02/2020,11:45,705,92171,57,3,0,0,2,43,280.96,60.99,1009.78,9.57,265.39,0.010454,0,0,885.582
432,12/02/2020,12:00,720,92222,51,3,0,0,2,43,281.03,60.31,1009.78,9.6,265.86,0.009436,0,0,881.972
433,12/02/2020,12:15,735,92262,40,3,0,0,2,43,281.11,59.64,1009.77,9.64,266.32,0.008418,0,0,872.923
434,12/02/2020,12:30,750,92643,381,3,0,0,2,43,281.19,58.98,1009.77,9.67,266.77,0.0074,0,0,858.605
435,12/02/2020,12:45,765,93036,393,3,0,0,2,43,281.22,58.46,1009.77,9.68,267.14,0.006294,0,0,836.792
436,12/02/2020,13:00,780,93285,249,3,0,0,2,43,281.22,58.09,1009.78,9.66,267.42,0.005101,0,0,807.83
437,12/02/2020,13:15,795,93684,399,3,0,0,2,43,281.21,57.71,1009.8,9.63,267.71,0.003908,0,0,774.487
438,12/02/2020,13:30,810,94074,390,3,0,0,2,43,281.2,57.33,1009.81,9.61,267.99,0.002715,0,0,737.101
439,12/02/2020,13:45,825,94419,345,3,0,0,2,43,281.17,57.18,1009.84,9.54,268.16,0.001866,0,0,703.912
440,12/02/2020,14:00,840,94513,94,3,0,0,2,43,281.11,57.25,1009.9,9.42,268.19,0.001362,0,0,674.182
441,12/02/2020,14:15,855,94633,120,3,0,0,2,43,281.05,57.32,1009.96,9.31,268.23,0.000859,0,0,639.783
