,Date,Hour,Index(Wh),Consumption(Wh),Day of year,Day,Week,Weekend,Month,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation,Minutes
204,10/02/2020,03:00,59580,110,2,1,0,0,2,282.43,78.24,987.56,14.97,250.55,0.0503,0.0,0.0,0.0,180
205,10/02/2020,03:15,59655,75,2,1,0,0,2,282.38,78.33,987.74,15.01,251.2,0.055731,0.0,0.0,0.0,195
206,10/02/2020,03:30,59729,74,2,1,0,0,2,282.33,78.43,987.92,15.05,251.84,0.061162,0.0,0.0,0.0,210
207,10/02/2020,03:45,59814,85,2,1,0,0,2,282.26,78.52,988.15,15.12,252.63,0.069719,0.0,0.0,0.0,225
208,10/02/2020,04:00,59903,89,2,1,0,0,2,282.19,78.6,988.42,15.22,253.55,0.081403,0.0,0.0,0.0,240
209,10/02/2020,04:15,59992,89,2,1,0,0,2,282.12,78.68,988.7,15.33,254.45,0.093087,0.0,0.0,0.0,255
210,10/02/2020,04:30,60076,84,2,1,0,0,2,282.04,78.75,988.98,15.44,255.35,0.104771,0.0,0.0,0.0,270
211,10/02/2020,04:45,60152,76,2,1,0,0,2,281.97,78.48,989.3,15.47,256.56,0.101371,0.0,0.0,0.0,285
212,10/02/2020,05:00,60250,98,2,1,0,0,2,281.89,77.84,989.69,15.43,258.1,0.082886,0.0,0.0,0.0,300
213,10/02/2020,05:15,60366,116,2,1,0,0,2,281.82,77.19,990.07,15.39,259.65,0.064402,0.0,0.0,0.0,315
214,10/02/2020,05:30,60485,119,2,1,0,0,2,281.75,76.53,990.45,15.37,261.2,0.045917,0.0,0.0,0.0,330
215,10/02/2020,05:45,60667,182,2,1,0,0,2,281.64,75.93,990.89,15.26,262.37,0.033693,0.0,0.0,0.0,345
216,10/02/2020,06:00,61418,751,2,1,0,0,2,281.51,75.38,991.38,15.06,263.15,0.027728,0.0,0.0,0.0,360
217,10/02/2020,06:15,61823,405,2,1,0,0,2,281.37,74.82,991.88,14.87,263.96,0.021764,0.0,0.0,0.0,375
218,10/02/2020,06:30,62249,426,2,1,0,0,2,281.24,74.23,992.37,14.68,264.79,0.015799,0.0,0.0,0.0,390
219,10/02/2020,06:45,62662,413,2,1,0,0,2,281.11,73.95,992.85,14.47,264.96,0.011607,0.0,0.0,0.0,405
220,10/02/2020,07:00,63044,382,2,1,0,0,2,280.98,73.97,993.3,14.25,264.44,0.009188,0.0,0.0,0.0,420
221,10/02/2020,07:15,63340,296,2,1,0,0,2,280.86,73.99,993.75,14.02,263.91,0.006769,0.0,0.0,0.0199,435
222,10/02/2020,07:30,63624,284,2,1,0,0,2,280.73,74.0,994.2,13.8,263.37,0.004351,0.0,0.0,40.91,450
223,10/02/2020,07:45,63721,97,2,1,0,0,2,280.73,73.48,994.61,13.7,262.78,0.002985,0.0,0.0,124.364,465
224,10/02/2020,08:00,63814,93,2,1,0,0,2,280.86,72.46,994.97,13.71,262.16,0.002671,0.0,0.0,198.912,480
225,10/02/2020,08:15,63900,86,2,1,0,0,2,280.98,71.45,995.33,13.73,261.55,0.002358,0.0,0.0,270.219,495
226,10/02/2020,08:30,63972,72,2,1,0,0,2,281.11,70.45,995.68,13.74,260.93,0.002044,0.0,0.0,338.01,510
227,10/02/2020,08:45,64038,66,2,1,0,0,2,281.28,69.05,995.98,13.81,260.59,0.001701,0.0,0.0,406.112,525
228,10/02/2020,09:00,64096,58,2,1,0,0,2,281.51,67.27,996.23,13.91,260.5,0.001327,0.0,0.0,476.184,540
229,10/02/2020,09:15,64192,96,2,1,0,0,2,281.73,65.53,996.47,14.02,260.42,0.000953,0.0,0.0,544.375,555
230,10/02/2020,09:30,64296,104,2,1,0,0,2,281.96,63.82,996.71,14.13,260.34,0.000579,0.0,0.0,610.247,570
231,10/02/2020,09:45,64377,81,2,1,0,0,2,282.18,62.26,996.93,14.22,260.15,0.000844,0.0,0.0,671.837,585
232,10/02/2020,10:00,64564,187,2,1,0,0,2,282.39,60.83,997.14,14.28,259.86,0.001747,0.0,0.0,728.377,600
233,10/02/2020,10:15,64734,170,2,1,0,0,2,282.61,59.42,997.34,14.34,259.56,0.002651,0.0,0.0,780.919,615
234,10/02/2020,10:30,64841,107,2,1,0,0,2,282.83,58.05,997.54,14.41,259.27,0.003554,0.0,0.0,829.121,630
235,10/02/2020,10:45,64922,81,2,1,0,0,2,283.01,57.23,997.64,14.42,258.68,0.005302,0.0,0.0,860.845,645
236,10/02/2020,11:00,65001,79,2,1,0,0,2,283.14,56.95,997.64,14.38,257.79,0.007895,0.0,0.0,874.569,660
237,10/02/2020,11:15,65147,146,2,1,0,0,2,283.28,56.67,997.64,14.35,256.9,0.010487,0.0,0.0,881.792,675
238,10/02/2020,11:30,65234,87,2,1,0,0,2,283.42,56.39,997.63,14.32,256.01,0.01308,0.0,0.0,882.719,690
239,10/02/2020,11:45,65315,81,2,1,0,0,2,283.51,56.38,997.57,14.28,254.93,0.015723,0.0,0.0,874.333,705
240,10/02/2020,12:00,65394,79,2,1,0,0,2,283.56,56.64,997.44,14.24,253.67,0.018416,0.0,0.0,856.832,720
241,10/02/2020,12:15,65481,87,2,1,0,0,2,283.61,56.9,997.31,14.21,252.41,0.021109,0.0,0.0,833.833,735
242,10/02/2020,12:30,65582,101,2,1,0,0,2,283.66,57.16,997.18,14.18,251.13,0.023802,0.0,0.0,805.77,750
243,10/02/2020,12:45,65669,87,2,1,0,0,2,283.64,57.78,996.99,14.08,249.7,0.027363,0.0,0.0,756.41,765
244,10/02/2020,13:00,65726,57,2,1,0,0,2,283.54,58.78,996.72,13.92,248.07,0.031792,0.0,0.0,687.153,780
245,10/02/2020,13:15,65776,50,2,1,0,0,2,283.44,59.79,996.45,13.76,246.4,0.03622,0.0,0.0,615.999,795
246,10/02/2020,13:30,65824,48,2,1,0,0,2,283.34,60.81,996.19,13.61,244.7,0.040649,0.0,0.0,544.055,810
247,10/02/2020,13:45,65863,39,2,1,0,0,2,283.16,62.3,995.89,13.4,242.88,0.05848,0.0,0.0,470.466,825
248,10/02/2020,14:00,65902,39,2,1,0,0,2,282.91,64.3,995.55,13.11,240.9,0.089712,0.0,0.0,396.591,840
249,10/02/2020,14:15,65942,40,2,1,0,0,2,282.66,66.34,995.21,12.85,238.85,0.120945,0.0,0.0,325.589,855
250,10/02/2020,14:30,66013,71,2,1,0,0,2,282.42,68.44,994.87,12.6,236.7,0.152177,0.0,0.0,258.549,870
251,10/02/2020,14:45,66092,79,2,1,0,0,2,282.17,70.43,994.46,12.52,235.07,0.201908,0.0,0.0,206.516,885
252,10/02/2020,15:00,66164,72,2,1,0,0,2,281.93,72.3,993.97,12.62,234.01,0.270137,0.0,0.0,167.711,900
253,10/02/2020,15:15,66203,39,2,1,0,0,2,281.69,74.21,993.48,12.72,232.97,0.338366,0.0,0.0,131.82,915
254,10/02/2020,15:30,66240,37,2,1,0,0,2,281.45,76.16,992.99,12.82,231.95,0.406595,0.0,0.0,99.343,930
255,10/02/2020,15:45,66282,42,2,1,0,0,2,281.34,77.61,992.63,12.89,232.42,0.398671,0.0,0.0,70.434,945
256,10/02/2020,16:00,66345,63,2,1,0,0,2,281.36,78.5,992.4,12.93,234.36,0.314595,0.0,0.0,45.709,960
257,10/02/2020,16:15,66438,93,2,1,0,0,2,281.38,79.39,992.17,12.99,236.28,0.230518,0.0,0.0,25.945,975
258,10/02/2020,16:30,66547,109,2,1,0,0,2,281.4,80.28,991.94,13.06,238.19,0.146442,0.0,0.0,11.504,990
259,10/02/2020,16:45,66679,132,2,1,0,0,2,281.41,80.76,991.76,13.18,240.11,0.098259,0.0,0.0,0.3318,1005
260,10/02/2020,17:00,66767,88,2,1,0,0,2,281.41,80.84,991.62,13.34,242.03,0.085968,0.0,0.0,0.0082,1020
261,10/02/2020,17:15,66875,108,2,1,0,0,2,281.42,80.92,991.48,13.53,243.9,0.073677,0.0,0.0,0.0,1035
262,10/02/2020,17:30,66988,113,2,1,0,0,2,281.42,80.99,991.34,13.72,245.72,0.061386,0.0,0.0,0.0,1050
263,10/02/2020,17:45,67113,125,2,1,0,0,2,281.39,80.97,991.24,13.85,247.29,0.059533,0.0,0.0,0.0,1065
264,10/02/2020,18:00,67261,148,2,1,0,0,2,281.33,80.83,991.2,13.89,248.64,0.068116,0.0,0.0,0.0,1080
265,10/02/2020,18:15,67555,294,2,1,0,0,2,281.26,80.7,991.15,13.95,249.99,0.0767,0.0,0.0,0.0,1095
266,10/02/2020,18:30,67860,305,2,1,0,0,2,281.2,80.56,991.1,14.01,251.32,0.085283,0.0,0.0,0.0,1110
267,10/02/2020,18:45,68282,422,2,1,0,0,2,281.12,80.37,991.13,14.07,252.58,0.085131,0.0,0.0,0.0,1125
268,10/02/2020,19:00,68855,573,2,1,0,0,2,281.04,80.12,991.22,14.13,253.78,0.076243,0.0,0.0,0.0,1140
269,10/02/2020,19:15,69739,884,2,1,0,0,2,280.95,79.88,991.32,14.2,254.96,0.067354,0.0,0.0,0.0,1155
270,10/02/2020,19:30,70249,510,2,1,0,0,2,280.87,79.62,991.41,14.27,256.13,0.058466,0.0,0.0,0.0,1170
271,10/02/2020,19:45,70685,436,2,1,0,0,2,280.78,79.27,991.56,14.24,257.45,0.049088,0.0,0.0,0.0,1185
272,10/02/2020,20:00,70890,205,2,1,0,0,2,280.67,78.82,991.78,14.12,258.94,0.03922,0.0,0.0,0.0,1200
273,10/02/2020,20:15,71071,181,2,1,0,0,2,280.56,78.37,991.99,14.01,260.47,0.029352,0.0,0.0,0.0,1215
274,10/02/2020,20:30,71235,164,2,1,0,0,2,280.46,77.9,992.21,13.9,262.01,0.019484,0.0,0.0,0.0,1230
275,10/02/2020,20:45,71641,406,2,1,0,0,2,280.31,77.69,992.5,13.66,263.26,0.013229,0.0,0.0,0.0,1245
276,10/02/2020,21:00,72146,505,2,1,0,0,2,280.11,77.75,992.87,13.27,264.24,0.010589,0.0,0.0,0.0,1260
277,10/02/2020,21:15,72568,422,2,1,0,0,2,279.91,77.8,993.24,12.88,265.28,0.007948,0.0,0.0,0.0,1275
278,10/02/2020,21:30,72981,413,2,1,0,0,2,279.72,77.84,993.62,12.49,266.38,0.005307,0.0,0.0,0.0,1290
279,10/02/2020,21:45,73389,408,2,1,0,0,2,279.52,78.2,993.93,12.18,266.45,0.004612,0.0,0.0,0.0,1305
280,10/02/2020,22:00,73699,310,2,1,0,0,2,279.32,78.91,994.2,11.95,265.43,0.005862,0.0,0.0,0.0,1320
281,10/02/2020,22:15,73822,123,2,1,0,0,2,279.12,79.62,994.47,11.73,264.36,0.007112,0.0,0.0,0.0,1335
282,10/02/2020,22:30,73942,120,2,1,0,0,2,278.92,80.34,994.73,11.51,263.25,0.008363,0.0,0.0,0.0,1350
283,10/02/2020,22:45,74059,117,2,1,0,0,2,278.77,80.65,994.97,11.46,262.36,0.008824,0.0,0.0,0.0,1365
284,10/02/2020,23:00,74177,118,2,1,0,0,2,278.68,80.54,995.19,11.58,261.72,0.008497,0.0,0.0,0.0,1380
285,10/02/2020,23:15,74309,132,2,1,0,0,2,278.58,80.43,995.4,11.71,261.09,0.008171,0.0,0.0,0.0,1395
286,10/02/2020,23:30,74427,118,2,1,0,0,2,278.49,80.31,995.61,11.84,260.47,0.007844,0.0,0.0,0.0,1410
287,10/02/2020,23:45,74528,101,2,1,0,0,2,278.43,79.56,995.81,11.97,260.39,0.006783,0.0,0.0,0.0,1425
288,11/02/2020,00:00,74625,97,3,2,0,0,2,278.42,78.17,996.0,12.11,260.81,0.004988,0.0,0.0,0.0,0
289,11/02/2020,00:15,74700,75,3,2,0,0,2,278.41,76.78,996.19,12.25,261.22,0.003194,0.0,0.0,0.0,15
290,11/02/2020,00:30,74775,75,3,2,0,0,2,278.39,75.39,996.38,12.39,261.63,0.001399,0.0,0.0,0.0,30
291,11/02/2020,00:45,74849,74,3,2,0,0,2,278.38,74.26,996.56,12.47,261.84,0.000542,0.0,0.0,0.0,45
292,11/02/2020,01:00,74912,63,3,2,0,0,2,278.37,73.41,996.74,12.49,261.86,0.000623,0.0,0.0,0.0,60
293,11/02/2020,01:15,75058,146,3,2,0,0,2,278.37,72.56,996.91,12.52,261.88,0.000704,0.0,0.0,0.0,75
294,11/02/2020,01:30,75412,354,3,2,0,0,2,278.36,71.7,997.09,12.54,261.89,0.000786,0.0,0.0,0.0,90
295,11/02/2020,01:45,75475,63,3,2,0,0,2,278.34,71.05,997.23,12.56,261.84,0.000783,0.0,0.0,0.0,105
296,11/02/2020,02:00,75539,64,3,2,0,0,2,278.32,70.6,997.35,12.56,261.73,0.000698,0.0,0.0,0.0,120
297,11/02/2020,02:15,75873,334,3,2,0,0,2,278.3,70.15,997.47,12.56,261.61,0.000613,0.0,0.0,0.0,135
298,11/02/2020,02:30,76195,322,3,2,0,0,2,278.27,69.69,997.59,12.57,261.49,0.000528,0.0,0.0,0.0,150
299,11/02/2020,02:45,76242,47,3,2,0,0,2,278.24,69.44,997.73,12.53,261.39,0.000462,0.0,0.0,0.0,165
300,11/02/2020,03:00,76302,60,3,2,0,0,2,278.2,69.38,997.89,12.45,261.31,0.000415,0.0,0.0,0.0,180
301,11/02/2020,03:15,76357,55,3,2,0,0,2,278.16,69.31,998.06,12.38,261.23,0.000368,0.0,0.0,0.0,195
302,11/02/2020,03:30,76411,54,3,2,0,0,2,278.11,69.25,998.23,12.3,261.15,0.000321,0.0,0.0,0.0,210
303,11/02/2020,03:45,76463,52,3,2,0,0,2,278.09,69.29,998.39,12.23,260.95,0.000275,0.0,0.0,0.0,225
304,11/02/2020,04:00,76551,88,3,2,0,0,2,278.08,69.43,998.54,12.16,260.65,0.000229,0.0,0.0,0.0,240
305,11/02/2020,04:15,76626,75,3,2,0,0,2,278.07,69.57,998.69,12.09,260.33,0.000183,0.0,0.0,0.0,255
306,11/02/2020,04:30,76702,76,3,2,0,0,2,278.06,69.71,998.84,12.03,260.02,0.000137,0.0,0.0,0.0,270
307,11/02/2020,04:45,76783,81,3,2,0,0,2,278.05,69.91,998.99,11.95,259.74,0.000105,0.0,0.0,0.0,285
308,11/02/2020,05:00,77107,324,3,2,0,0,2,278.06,70.16,999.12,11.87,259.5,8.5e-05,0.0,0.0,0.0,300
309,11/02/2020,05:15,77497,390,3,2,0,0,2,278.06,70.4,999.25,11.78,259.25,6.6e-05,0.0,0.0,0.0,315
310,11/02/2020,05:30,77623,126,3,2,0,0,2,278.06,70.65,999.39,11.7,259.0,4.7e-05,0.0,0.0,0.0,330
311,11/02/2020,05:45,77725,102,3,2,0,0,2,278.05,70.99,999.49,11.62,258.71,3.9e-05,0.0,0.0,0.0,345
312,11/02/2020,06:00,77820,95,3,2,0,0,2,278.01,71.43,999.57,11.54,258.36,4.1e-05,0.0,0.0,0.0,360
313,11/02/2020,06:15,77933,113,3,2,0,0,2,277.98,71.87,999.64,11.46,258.01,4.4e-05,0.0,0.0,0.0,375
314,11/02/2020,06:30,78060,127,3,2,0,0,2,277.95,72.31,999.71,11.38,257.65,4.6e-05,0.0,0.0,0.0,390
315,11/02/2020,06:45,78192,132,3,2,0,0,2,277.96,72.57,999.82,11.33,257.38,8.7e-05,0.0,0.0,0.0,405
316,11/02/2020,07:00,78319,127,3,2,0,0,2,278.0,72.65,999.96,11.3,257.2,0.000165,0.0,0.0,0.0,420
317,11/02/2020,07:15,78460,141,3,2,0,0,2,278.05,72.73,1000.1,11.27,257.02,0.000243,0.0,0.0,0.1102,435
318,11/02/2020,07:30,78603,143,3,2,0,0,2,278.1,72.8,1000.24,11.25,256.84,0.000321,0.0,0.0,50.421,450
319,11/02/2020,07:45,78709,106,3,2,0,0,2,278.24,72.44,1000.34,11.25,256.68,0.000533,0.0,0.0,134.848,465
320,11/02/2020,08:00,78800,91,3,2,0,0,2,278.47,71.67,1000.39,11.3,256.54,0.00088,0.0,0.0,202.62,480
321,11/02/2020,08:15,78886,86,3,2,0,0,2,278.7,70.9,1000.45,11.34,256.4,0.001227,0.0,0.0,262.021,495
322,11/02/2020,08:30,78944,58,3,2,0,0,2,278.93,70.13,1000.5,11.39,256.27,0.001574,0.0,0.0,313.077,510
323,11/02/2020,08:45,79021,77,3,2,0,0,2,279.17,69.2,1000.57,11.5,256.24,0.001977,0.0,0.0,369.816,525
324,11/02/2020,09:00,79083,62,3,2,0,0,2,279.42,68.11,1000.66,11.67,256.31,0.002435,0.0,0.0,438.709,540
325,11/02/2020,09:15,79138,55,3,2,0,0,2,279.67,67.03,1000.76,11.84,256.39,0.002894,0.0,0.0,507.507,555
326,11/02/2020,09:30,79190,52,3,2,0,0,2,279.92,65.98,1000.85,12.01,256.46,0.003352,0.0,0.0,575.663,570
327,11/02/2020,09:45,79236,46,3,2,0,0,2,280.14,64.84,1000.93,12.19,256.8,0.003851,0.0,0.0,635.819,585
328,11/02/2020,10:00,79333,97,3,2,0,0,2,280.34,63.61,1001.0,12.39,257.39,0.004389,0.0,0.0,685.935,600
329,11/02/2020,10:15,79435,102,3,2,0,0,2,280.53,62.41,1001.07,12.59,257.96,0.004927,0.0,0.0,731.992,615
330,11/02/2020,10:30,79512,77,3,2,0,0,2,280.72,61.23,1001.13,12.79,258.51,0.005466,0.0,0.0,773.729,630
331,11/02/2020,10:45,79566,54,3,2,0,0,2,280.85,60.46,1001.17,12.92,258.8,0.007418,0.0,0.0,794.877,645
332,11/02/2020,11:00,79635,69,3,2,0,0,2,280.91,60.1,1001.17,12.98,258.84,0.010783,0.0,0.0,793.583,660
333,11/02/2020,11:15,79711,76,3,2,0,0,2,280.96,59.74,1001.18,13.05,258.87,0.014149,0.0,0.0,785.636,675
334,11/02/2020,11:30,79805,94,3,2,0,0,2,281.02,59.38,1001.19,13.11,258.91,0.017514,0.0,0.0,771.482,690
335,11/02/2020,11:45,79891,86,3,2,0,0,2,281.0,59.61,1001.19,13.15,258.95,0.020605,0.0,0.0,740.306,705
336,11/02/2020,12:00,79958,67,3,2,0,0,2,280.89,60.44,1001.2,13.17,258.99,0.023422,0.0,0.0,692.393,720
337,11/02/2020,12:15,80109,151,3,2,0,0,2,280.79,61.28,1001.2,13.19,259.03,0.026238,0.0,0.0,639.846,735
338,11/02/2020,12:30,80246,137,3,2,0,0,2,280.68,62.13,1001.2,13.21,259.08,0.029054,0.0,0.0,583.642,750
339,11/02/2020,12:45,80481,235,3,2,0,0,2,280.55,62.75,1001.24,13.19,259.32,0.028832,0.0,0.0,535.395,765
340,11/02/2020,13:00,80609,128,3,2,0,0,2,280.39,63.14,1001.32,13.14,259.78,0.02557,0.0,0.0,495.52,780
341,11/02/2020,13:15,80850,241,3,2,0,0,2,280.23,63.52,1001.39,13.08,260.24,0.022308,0.0,0.0,453.867,795
342,11/02/2020,13:30,81022,172,3,2,0,0,2,280.07,63.91,1001.46,13.03,260.7,0.019046,0.0,0.0,411.045,810
343,11/02/2020,13:45,81310,288,3,2,0,0,2,279.94,63.84,1001.56,12.98,261.05,0.01547,0.0,0.0,396.339,825
344,11/02/2020,14:00,81547,237,3,2,0,0,2,279.86,63.3,1001.69,12.92,261.28,0.011581,0.0,0.0,406.29,840
345,11/02/2020,14:15,81748,201,3,2,0,0,2,279.77,62.74,1001.82,12.85,261.52,0.007692,0.0,0.0,410.565,855
346,11/02/2020,14:30,81925,177,3,2,0,0,2,279.68,62.18,1001.94,12.79,261.76,0.003803,0.0,0.0,408.712,870
347,11/02/2020,14:45,82092,167,3,2,0,0,2,279.57,61.89,1002.1,12.67,262.07,0.00166,0.0,0.0,384.46,885
348,11/02/2020,15:00,82246,154,3,2,0,0,2,279.43,61.87,1002.3,12.49,262.46,0.001263,0.0,0.0,341.777,900
349,11/02/2020,15:15,82374,128,3,2,0,0,2,279.3,61.84,1002.5,12.3,262.86,0.000865,0.0,0.0,298.182,915
350,11/02/2020,15:30,82508,134,3,2,0,0,2,279.17,61.81,1002.71,12.12,263.27,0.000468,0.0,0.0,253.995,930
351,11/02/2020,15:45,82607,99,3,2,0,0,2,278.99,62.35,1002.9,11.87,263.31,0.000263,0.0,0.0,195.236,945
352,11/02/2020,16:00,82706,99,3,2,0,0,2,278.78,63.48,1003.09,11.54,262.96,0.00025,0.0,0.0,130.476,960
353,11/02/2020,16:15,82833,127,3,2,0,0,2,278.58,64.63,1003.27,11.21,262.59,0.000237,0.0,0.0,77.636,975
354,11/02/2020,16:30,82949,116,3,2,0,0,2,278.37,65.81,1003.46,10.88,262.19,0.000224,0.0,0.0,37.614,990
355,11/02/2020,16:45,83039,90,3,2,0,0,2,278.19,66.87,1003.66,10.65,261.73,0.000198,0.0,0.0,12.502,1005
356,11/02/2020,17:00,83134,95,3,2,0,0,2,278.06,67.82,1003.86,10.5,261.2,0.000159,0.0,0.0,0.0621,1020
357,11/02/2020,17:15,83348,214,3,2,0,0,2,277.93,68.78,1004.07,10.36,260.66,0.00012,0.0,0.0,0.0,1035
358,11/02/2020,17:30,83746,398,3,2,0,0,2,277.8,69.75,1004.27,10.21,260.1,8.1e-05,0.0,0.0,0.0,1050
359,11/02/2020,17:45,84057,311,3,2,0,0,2,277.7,70.43,1004.48,10.12,259.62,6e-05,0.0,0.0,0.0,1065
360,11/02/2020,18:00,84158,101,3,2,0,0,2,277.63,70.81,1004.69,10.07,259.21,5.6e-05,0.0,0.0,0.0,1080
361,11/02/2020,18:15,84252,94,3,2,0,0,2,277.56,71.19,1004.89,10.03,258.8,5.2e-05,0.0,0.0,0.0,1095
362,11/02/2020,18:30,84342,90,3,2,0,0,2,277.5,71.57,1005.1,9.98,258.39,4.7e-05,0.0,0.0,0.0,1110
363,11/02/2020,18:45,84445,103,3,2,0,0,2,277.44,71.84,1005.28,9.95,258.08,4e-05,0.0,0.0,0.0,1125
364,11/02/2020,19:00,84541,96,3,2,0,0,2,277.39,71.98,1005.45,9.94,257.89,2.9e-05,0.0,0.0,0.0,1140
365,11/02/2020,19:15,84634,93,3,2,0,0,2,277.35,72.12,1005.62,9.92,257.69,1.8e-05,0.0,0.0,0.0,1155
366,11/02/2020,19:30,84736,102,3,2,0,0,2,277.3,72.26,1005.78,9.91,257.49,8e-06,0.0,0.0,0.0,1170
367,11/02/2020,19:45,84844,108,3,2,0,0,2,277.26,72.46,1005.92,9.89,257.29,3e-06,0.0,0.0,0.0,1185
368,11/02/2020,20:00,84956,112,3,2,0,0,2,277.23,72.72,1006.03,9.87,257.1,3e-06,0.0,0.0,0.0,1200
369,11/02/2020,20:15,85075,119,3,2,0,0,2,277.2,72.97,1006.14,9.84,256.9,4e-06,0.0,0.0,0.0,1215
370,11/02/2020,20:30,85204,129,3,2,0,0,2,277.17,73.23,1006.25,9.82,256.7,4e-06,0.0,0.0,0.0,1230
371,11/02/2020,20:45,85348,144,3,2,0,0,2,277.15,73.66,1006.33,9.79,256.39,5e-06,0.0,0.0,0.0,1245
372,11/02/2020,21:00,85535,187,3,2,0,0,2,277.12,74.27,1006.37,9.75,255.98,6e-06,0.0,0.0,0.0,1260
373,11/02/2020,21:15,85682,147,3,2,0,0,2,277.09,74.88,1006.4,9.71,255.56,8e-06,0.0,0.0,0.0,1275
374,11/02/2020,21:30,85988,306,3,2,0,0,2,277.06,75.49,1006.44,9.67,255.14,9e-06,0.0,0.0,0.0,1290
375,11/02/2020,21:45,86249,261,3,2,0,0,2,277.03,76.1,1006.46,9.61,254.69,1e-05,0.0,0.0,0.0,1305
376,11/02/2020,22:00,86401,152,3,2,0,0,2,277.0,76.72,1006.45,9.52,254.21,1.1e-05,0.0,0.0,0.0,1320
377,11/02/2020,22:15,86530,129,3,2,0,0,2,276.98,77.35,1006.44,9.42,253.73,1.1e-05,0.0,0.0,0.0,1335
378,11/02/2020,22:30,86652,122,3,2,0,0,2,276.95,77.97,1006.44,9.33,253.23,1.2e-05,0.0,0.0,0.0,1350
379,11/02/2020,22:45,86757,105,3,2,0,0,2,276.94,78.45,1006.44,9.27,252.73,1.4e-05,0.0,0.0,0.0,1365
380,11/02/2020,23:00,86860,103,3,2,0,0,2,276.95,78.76,1006.46,9.23,252.23,1.8e-05,0.0,0.0,0.0,1380
381,11/02/2020,23:15,86947,87,3,2,0,0,2,276.96,79.08,1006.48,9.19,251.72,2.3e-05,0.0,0.0,0.0,1395
382,11/02/2020,23:30,87031,84,3,2,0,0,2,276.97,79.4,1006.5,9.15,251.21,2.7e-05,0.0,0.0,0.0,1410
383,11/02/2020,23:45,87119,88,3,2,0,0,2,276.98,79.64,1006.53,9.13,250.95,4e-05,0.0,0.0,0.0,1425
384,12/02/2020,00:00,87202,83,4,3,0,0,2,276.99,79.82,1006.58,9.14,250.95,6.2e-05,0.0,0.0,0.0,0
385,12/02/2020,00:15,87287,85,4,3,0,0,2,277.01,79.99,1006.62,9.15,250.94,8.4e-05,0.0,0.0,0.0,15
386,12/02/2020,00:30,87396,109,4,3,0,0,2,277.02,80.17,1006.67,9.15,250.94,0.000105,0.0,0.0,0.0,30
387,12/02/2020,00:45,87502,106,4,3,0,0,2,277.03,80.32,1006.72,9.14,251.0,0.000144,0.0,0.0,0.0,45
388,12/02/2020,01:00,87573,71,4,3,0,0,2,277.04,80.44,1006.76,9.12,251.13,0.000199,0.0,0.0,0.0,60
389,12/02/2020,01:15,87627,54,4,3,0,0,2,277.05,80.56,1006.81,9.09,251.26,0.000254,0.0,0.0,0.0,75
390,12/02/2020,01:30,87844,217,4,3,0,0,2,277.06,80.68,1006.86,9.07,251.4,0.000309,0.0,0.0,0.0,90
391,12/02/2020,01:45,88152,308,4,3,0,0,2,277.05,80.85,1006.9,9.04,251.65,0.00034,0.0,0.0,0.0,105
392,12/02/2020,02:00,88200,48,4,3,0,0,2,277.02,81.08,1006.93,9.0,252.04,0.000347,0.0,0.0,0.0,120
393,12/02/2020,02:15,88255,55,4,3,0,0,2,276.99,81.31,1006.97,8.97,252.43,0.000353,0.0,0.0,0.0,135
394,12/02/2020,02:30,88663,408,4,3,0,0,2,276.97,81.54,1007.0,8.93,252.83,0.00036,0.0,0.0,0.0,150
395,12/02/2020,02:45,88960,297,4,3,0,0,2,276.93,81.86,1007.04,8.87,253.01,0.000366,0.0,0.0,0.0,165
396,12/02/2020,03:00,89031,71,4,3,0,0,2,276.88,82.26,1007.09,8.77,252.99,0.000371,0.0,0.0,0.0,180
397,12/02/2020,03:15,89069,38,4,3,0,0,2,276.84,82.66,1007.14,8.67,252.97,0.000376,0.0,0.0,0.0,195
398,12/02/2020,03:30,89108,39,4,3,0,0,2,276.79,83.07,1007.19,8.58,252.95,0.00038,0.0,0.0,0.0,210
399,12/02/2020,03:45,89153,45,4,3,0,0,2,276.76,83.45,1007.25,8.49,252.82,0.000366,0.0,0.0,0.0,225
400,12/02/2020,04:00,89210,57,4,3,0,0,2,276.73,83.8,1007.34,8.41,252.57,0.000334,0.0,0.0,0.0,240
401,12/02/2020,04:15,89276,66,4,3,0,0,2,276.71,84.15,1007.42,8.33,252.32,0.000302,0.0,0.0,0.0,255
402,12/02/2020,04:30,89332,56,4,3,0,0,2,276.69,84.51,1007.5,8.25,252.07,0.000269,0.0,0.0,0.0,270
403,12/02/2020,04:45,89396,64,4,3,0,0,2,276.7,84.76,1007.56,8.2,251.92,0.000312,0.0,0.0,0.0,285
404,12/02/2020,05:00,89460,64,4,3,0,0,2,276.73,84.9,1007.62,8.18,251.88,0.000431,0.0,0.0,0.0,300
405,12/02/2020,05:15,89521,61,4,3,0,0,2,276.76,85.05,1007.68,8.16,251.84,0.00055,0.0,0.0,0.0,315
406,12/02/2020,05:30,89572,51,4,3,0,0,2,276.79,85.19,1007.73,8.14,251.79,0.000669,0.0,0.0,0.0,330
407,12/02/2020,05:45,89628,56,4,3,0,0,2,276.82,85.34,1007.8,8.1,251.71,0.000819,0.0,0.0,0.0,345
